 Actual_current_(A)______________________________________________________ (c_tf_turn)_______________________      8.8265E+04 ITV
 Actual_current_/_critical_current_______________________________________ (iooic)_______________________      7.3353E-01 OP 
 # Central Solenoid and PF Coils #
 Central_solenoid_superconductor_material________________________________ (i_cs_superconductor)____________________              1    
 Maximum_field_at_Beginning_Of_Pulse_(T)_________________________________ (b_cs_peak_pulse_start)_____________________      1.3952E+01 OP 
 Critical_superconductor_current_density_at_BOP_(A/m2)___________________ (j_cs_conductor_critical_pulse_start)___________________      3.5809E+08 OP 
 Critical_cable_current_density_at_BOP_(A/m2)___________________________ (jcableoh_bop)_______________      1.0743E+08 OP 
 Allowable_overall_current_density_at_BOP_(A/m2)_________________________ (j_cs_critical_pulse_start)______________________      3.7698E+07 OP 
 Actual_overall_current_density_at_BOP_(A/m2)____________________________ (j_cs_pulse_start)______________________      2.0013E+07 OP 
 Maximum_field_at_End_Of_Flattop_(T)_____________________________________ (b_cs_peak_flat_top_end)______________________      1.3998E+01 OP 
 Critical_superconductor_current_density_at_EOF_(A/m2)___________________ (j_cs_conductor_critical_flat_top_end)___________________      3.5386E+08 OP 
 Critical_cable_current_density_at_EOF_(A/m2)___________________________ (jcableoh_eof)_______________      1.0616E+08 OP 
 Allowable_overall_current_density_at_EOF_(A/m2)_________________________ (j_cs_critical_flat_top_end)_______________________      3.7254E+07 OP 
 Actual_overall_current_density_at_EOF_(A/m2)____________________________ (j_cs_flat_top_end)______________________      2.1461E+07 ITV
 CS_inside_radius_(m)____________________________________________________ (dr_bore)________________________      2.0834E+00 ITV
 CS_thickness_(m)________________________________________________________ (dr_cs)_______________________      5.4720E-01 ITV
 Gap_between_central_solenoid_and_TF_coil_(m)____________________________ (dr_cs_tf_gap)_______________________      8.0000E-02    
 CS_overall_cross-sectional_area_(m2)____________________________________ (a_cs_poloidal)______________________      8.6857E+00 OP 
 CS_conductor+void_cross-sectional_area_(m2)_____________________________ (awpoh)_______________________      4.3543E+00 OP 
 ___CS_conductor_cross-sectional_area_(m2)_______________________________ (awpoh*(1-f_a_cs_void))_____________      3.0480E+00 OP 
 ___CS_void_cross-sectional_area_(m2)____________________________________ (awpoh*f_a_cs_void)_________________      1.3063E+00 OP 
 CS_steel_cross-sectional_area_(m2)______________________________________ (a_cs_poloidal-awpoh)________________      4.3314E+00 OP 
 CS_steel_area_fraction__________________________________________________ (f_a_cs_turn_steel)_______________      4.9868E-01 ITV
 Switch_for_CS_stress_calculation________________________________________ (i_cs_stress)_________________              0    
 Allowable_stress_in_CS_steel_(Pa)_______________________________________ (alstroh)_____________________      7.5000E+08    
 Hoop_stress_in_CS_steel_(Pa)____________________________________________ (sig_hoop)____________________      7.4836E+08 OP 
 Axial_stress_in_CS_steel_(Pa)___________________________________________ (sig_axial)___________________     -8.5601E+08 OP 
 Maximum_shear_stress_in_CS_steel_for_the_Tresca_criterion_(Pa)__________ (s_tresca_oh)_________________      7.4836E+08 OP 
 Axial_force_in_CS_(N)___________________________________________________ (axial_force)_________________     -1.7296E+09 OP 
 Residual_manufacturing_strain_in_CS_superconductor_material_____________ (tfcoil_variables.str_cs_con_r     -5.0000E-03    
 Copper_fraction_in_strand_______________________________________________ (fcuohsu)_____________________      7.0000E-01    
 Void_(coolant)_fraction_in_conductor____________________________________ (f_a_cs_void)_______________________      3.0000E-01    
 Helium_coolant_temperature_(K)__________________________________________ (tftmp)_______________________      4.7500E+00    
 CS_temperature_margin_(K)_______________________________________________ (temp_cs_superconductor_margin)_____________________      1.5076E+00 OP 
 Minimum_permitted_temperature_margin_(K)________________________________ (temp_cs_superconductor_margin_min)_________________      1.5000E+00    
 Residual_hoop_stress_in_CS_Steel_(Pa)___________________________________ (residual_sig_hoop)___________      2.4000E+08    
 Minimum_burn_time_(s)___________________________________________________ (t_burn_min)______________________      7.2000E+03    
 Initial_vertical_crack_size_(m)_________________________________________ (t_crack_vertical)____________      8.9000E-04    
 Initial_radial_crack_size_(m)___________________________________________ (t_crack_radial)______________      2.6700E-03    
 CS_turn_area_(m)________________________________________________________ (a_cs_turn)___________________      1.8638E-03    
 CS_turn_length_(m)______________________________________________________ (dr_cs_turn)__________________      7.4776E-02    
 CS_turn_internal_cable_space_radius_(m)_________________________________ (radius_cs_turn_cable_space)____________________      7.5148E-03    
 CS_turn_width_(m)_______________________________________________________ (dz_cs_turn)__________________      2.4925E-02    
 CS_structural_vertical_thickness_(m)____________________________________ (dz_cs_turn_conduit)_______      4.9479E-03    
 CS_structural_radial_thickness_(m)______________________________________ (dr_cs_turn_conduit)_________      4.9479E-03    
 Allowable_number_of_cycles_till_CS_fracture_____________________________ (n_cycle)_____________________      0.0000E+00 OP 
 Minimum_number_of_cycles_required_till_CS_fracture______________________ (n_cycle_min)_________________      2.0000E+04 OP 
 PF_coil_superconductor_material_________________________________________ (i_pf_superconductor)____________________              3    
 Copper_fraction_in_conductor____________________________________________ (fcupfsu)_____________________      6.9000E-01    
 Maximum_permissible_tensile_stress_(MPa)________________________________ (sigpfcalw)___________________      5.0000E+02    
 JxB_hoop_force_fraction_supported_by_case_______________________________ (sigpfcf)_____________________      6.6600E-01    
 PF_coil_0_radius_(m)____________________________________________________ (r_pf_coil_middle[0]_______________________      5.5667E+00    
 PF_coil_0_vertical_position_(m)_________________________________________ (z_pf_coil_middle[0])______________________      9.2934E+00    
 PF_coil_0_radial_thickness_(m)__________________________________________ (pfdr(0))_____________________      1.3081E+00    
 PF_coil_0_vertical_thickness_(m)________________________________________ (pfdz(0))_____________________      1.3081E+00    
 PF_coil_0_turns_________________________________________________________ (n_pf_coil_turns[0])____________________      4.7053E+02    
 PF_coil_0_current_(MA)__________________________________________________ (ric[0])______________________      1.8821E+01    
 PF_coil_0_field_(T)_____________________________________________________ (b_pf_coil_peak[0])______________________      6.8302E+00    
 PF_coil_1_radius_(m)____________________________________________________ (r_pf_coil_middle[1]_______________________      5.5667E+00    
 PF_coil_1_vertical_position_(m)_________________________________________ (z_pf_coil_middle[1])______________________     -1.0527E+01    
 PF_coil_1_radial_thickness_(m)__________________________________________ (pfdr(1))_____________________      1.4114E+00    
 PF_coil_1_vertical_thickness_(m)________________________________________ (pfdz(1))_____________________     -1.4114E+00    
 PF_coil_1_turns_________________________________________________________ (n_pf_coil_turns[1])____________________      5.4783E+02    
 PF_coil_1_current_(MA)__________________________________________________ (ric[1])______________________      2.1913E+01    
 PF_coil_1_field_(T)_____________________________________________________ (b_pf_coil_peak[1])______________________      7.3487E+00    
 PF_coil_2_radius_(m)____________________________________________________ (r_pf_coil_middle[2]_______________________      1.6697E+01    
 PF_coil_2_vertical_position_(m)_________________________________________ (z_pf_coil_middle[2])______________________      2.6667E+00    
 PF_coil_2_radial_thickness_(m)__________________________________________ (pfdr(2))_____________________      1.1274E+00    
 PF_coil_2_vertical_thickness_(m)________________________________________ (pfdz(2))_____________________      1.1274E+00    
 PF_coil_2_turns_________________________________________________________ (n_pf_coil_turns[2])____________________      1.9066E+02    
 PF_coil_2_current_(MA)__________________________________________________ (ric[2])______________________     -7.6263E+00    
 PF_coil_2_field_(T)_____________________________________________________ (b_pf_coil_peak[2])______________________      2.6202E+00    
 PF_coil_3_radius_(m)____________________________________________________ (r_pf_coil_middle[3]_______________________      1.6697E+01    
 PF_coil_3_vertical_position_(m)_________________________________________ (z_pf_coil_middle[3])______________________     -2.6667E+00    
 PF_coil_3_radial_thickness_(m)__________________________________________ (pfdr(3))_____________________      1.1274E+00    
 PF_coil_3_vertical_thickness_(m)________________________________________ (pfdz(3))_____________________     -1.1274E+00    
 PF_coil_3_turns_________________________________________________________ (n_pf_coil_turns[3])____________________      1.9066E+02    
 PF_coil_3_current_(MA)__________________________________________________ (ric[3])______________________     -7.6263E+00    
 PF_coil_3_field_(T)_____________________________________________________ (b_pf_coil_peak[3])______________________      2.6202E+00    
 PF_coil_4_radius_(m)____________________________________________________ (r_pf_coil_middle[4]_______________________      1.5171E+01    
 PF_coil_4_vertical_position_(m)_________________________________________ (z_pf_coil_middle[4])______________________      7.4667E+00    
 PF_coil_4_radial_thickness_(m)__________________________________________ (pfdr(4))_____________________      8.1164E-01    
 PF_coil_4_vertical_thickness_(m)________________________________________ (pfdz(4))_____________________      8.1164E-01    
 PF_coil_4_turns_________________________________________________________ (n_pf_coil_turns[4])____________________      1.3175E+02    
 PF_coil_4_current_(MA)__________________________________________________ (ric[4])______________________     -5.2700E+00    
 PF_coil_4_field_(T)_____________________________________________________ (b_pf_coil_peak[4])______________________      2.5770E+00    
 PF_coil_5_radius_(m)____________________________________________________ (r_pf_coil_middle[5]_______________________      1.5171E+01    
 PF_coil_5_vertical_position_(m)_________________________________________ (z_pf_coil_middle[5])______________________     -7.4667E+00    
 PF_coil_5_radial_thickness_(m)__________________________________________ (pfdr(5))_____________________      8.1164E-01    
 PF_coil_5_vertical_thickness_(m)________________________________________ (pfdz(5))_____________________     -8.1164E-01    
 PF_coil_5_turns_________________________________________________________ (n_pf_coil_turns[5])____________________      1.3175E+02    
 PF_coil_5_current_(MA)__________________________________________________ (ric[5])______________________     -5.2700E+00    
 PF_coil_5_field_(T)_____________________________________________________ (b_pf_coil_peak[5])______________________      2.5770E+00    
 Central_solenoid_radius_(m)_____________________________________________ (r_pf_coil_middle[n_cs_pf_coils-1])_________________      2.3570E+00    
 Central_solenoid_vertical_position_(m)__________________________________ (z_pf_coil_middle[n_cs_pf_coils-1])_________________      0.0000E+00    
 Central_solenoid_radial_thickness_(m)___________________________________ (ohdr)________________________      5.4720E-01    
 Central_solenoid_vertical_thickness_(m)_________________________________ (ohdz)________________________      1.5873E+01    
 Central_solenoid_turns__________________________________________________ (n_pf_coil_turns[n_cs_pf_coils-1])_______________      4.6601E+03    
 Central_solenoid_current_(MA)___________________________________________ (ric[n_cs_pf_coils-1])_________________     -1.8640E+02    
 Central_solenoid_field_(T)______________________________________________ (b_pf_coil_peak[n_cs_pf_coils-1])_________________      1.3998E+01    
 Sum_of_squares_of_residuals_____________________________________________ (ssq0)________________________      4.0009E-04 OP 
 Smoothing_parameter_____________________________________________________ (alfapf)______________________      5.0000E-10    
 # Volt Second Consumption #
 Total_volt-second_consumption_by_coils_(Wb)_____________________________ (vs_cs_pf_total_pulse)_______________________     -6.1000E+02 OP 
 # Waveforms #
 Ratio_of_central_solenoid_current_at_beginning_of_Pulse_/_end_of_flat-to (f_j_cs_start_pulse_end_flat_top)_____________________      9.3251E-01 ITV
 Ratio_of_central_solenoid_current_at_beginning_of_Flat-top_/_end_of_flat (f_j_cs_start_end_flat_top)_____________________     -2.1684E-01 OP 
 # PF Circuit Waveform Data #
 Number_of_PF_circuits_including_CS_and_plasma___________________________ (n_pf_cs_plasma_circuits)_______________________              8    
 PF_Circuit_0_Time_point_0_(A)___________________________________________ (pfc0t0)______________________      0.0000E+00    
 PF_Circuit_0_Time_point_1_(A)___________________________________________ (pfc0t1)______________________      1.4575E+07    
 PF_Circuit_0_Time_point_2_(A)___________________________________________ (pfc0t2)______________________      1.8821E+07    
 PF_Circuit_0_Time_point_3_(A)___________________________________________ (pfc0t3)______________________      1.8821E+07    
 PF_Circuit_0_Time_point_4_(A)___________________________________________ (pfc0t4)______________________     -1.9765E+05    
 PF_Circuit_0_Time_point_5_(A)___________________________________________ (pfc0t5)______________________      0.0000E+00    
 PF_Circuit_1_Time_point_0_(A)___________________________________________ (pfc1t0)______________________      0.0000E+00    
 PF_Circuit_1_Time_point_1_(A)___________________________________________ (pfc1t1)______________________      1.9070E+07    
 PF_Circuit_1_Time_point_2_(A)___________________________________________ (pfc1t2)______________________      2.1913E+07    
 PF_Circuit_1_Time_point_3_(A)___________________________________________ (pfc1t3)______________________      2.1913E+07    
 PF_Circuit_1_Time_point_4_(A)___________________________________________ (pfc1t4)______________________     -2.9718E+06    
 PF_Circuit_1_Time_point_5_(A)___________________________________________ (pfc1t5)______________________      0.0000E+00    
 PF_Circuit_2_Time_point_0_(A)___________________________________________ (pfc2t0)______________________     -0.0000E+00    
 PF_Circuit_2_Time_point_1_(A)___________________________________________ (pfc2t1)______________________      4.9998E+05    
 PF_Circuit_2_Time_point_2_(A)___________________________________________ (pfc2t2)______________________     -6.9739E+06    
 PF_Circuit_2_Time_point_3_(A)___________________________________________ (pfc2t3)______________________     -6.9739E+06    
 PF_Circuit_2_Time_point_4_(A)___________________________________________ (pfc2t4)______________________     -7.6263E+06    
 PF_Circuit_2_Time_point_5_(A)___________________________________________ (pfc2t5)______________________     -0.0000E+00    
 PF_Circuit_3_Time_point_0_(A)___________________________________________ (pfc3t0)______________________     -0.0000E+00    
 PF_Circuit_3_Time_point_1_(A)___________________________________________ (pfc3t1)______________________      4.9998E+05    
 PF_Circuit_3_Time_point_2_(A)___________________________________________ (pfc3t2)______________________     -6.9739E+06    
 PF_Circuit_3_Time_point_3_(A)___________________________________________ (pfc3t3)______________________     -6.9739E+06    
 PF_Circuit_3_Time_point_4_(A)___________________________________________ (pfc3t4)______________________     -7.6263E+06    
 PF_Circuit_3_Time_point_5_(A)___________________________________________ (pfc3t5)______________________     -0.0000E+00    
 PF_Circuit_4_Time_point_0_(A)___________________________________________ (pfc4t0)______________________     -0.0000E+00    
 PF_Circuit_4_Time_point_1_(A)___________________________________________ (pfc4t1)______________________      4.3837E+05    
 PF_Circuit_4_Time_point_2_(A)___________________________________________ (pfc4t2)______________________     -4.6980E+06    
 PF_Circuit_4_Time_point_3_(A)___________________________________________ (pfc4t3)______________________     -4.6980E+06    
 PF_Circuit_4_Time_point_4_(A)___________________________________________ (pfc4t4)______________________     -5.2700E+06    
 PF_Circuit_4_Time_point_5_(A)___________________________________________ (pfc4t5)______________________     -0.0000E+00    
 PF_Circuit_5_Time_point_0_(A)___________________________________________ (pfc5t0)______________________     -0.0000E+00    
 PF_Circuit_5_Time_point_1_(A)___________________________________________ (pfc5t1)______________________      4.3837E+05    
 PF_Circuit_5_Time_point_2_(A)___________________________________________ (pfc5t2)______________________     -4.6980E+06    
 PF_Circuit_5_Time_point_3_(A)___________________________________________ (pfc5t3)______________________     -4.6980E+06    
 PF_Circuit_5_Time_point_4_(A)___________________________________________ (pfc5t4)______________________     -5.2700E+06    
 PF_Circuit_5_Time_point_5_(A)___________________________________________ (pfc5t5)______________________     -0.0000E+00    
 CS_Circuit_Time_point_0_(A)_____________________________________________ (cs_t0)_______________________     -0.0000E+00    
 CS_Circuit_Time_point_1_(A)_____________________________________________ (cs_t1)_______________________      1.7382E+08    
 CS_Circuit_Time_point_2_(A)_____________________________________________ (cs_t2)_______________________      4.0419E+07    
 CS_Circuit_Time_point_3_(A)_____________________________________________ (cs_t3)_______________________      4.0419E+07    
 CS_Circuit_Time_point_4_(A)_____________________________________________ (cs_t4)_______________________     -1.8640E+08    
 CS_Circuit_Time_point_5_(A)_____________________________________________ (cs_t5)_______________________     -0.0000E+00    
 Plasma_Time_point_0_(A)_________________________________________________ (plasmat0)____________________      0.0000E+00    
 Plasma_Time_point_1_(A)_________________________________________________ (plasmat1)____________________      0.0000E+00    
 Plasma_Time_point_2_(A)_________________________________________________ (plasmat2)____________________      1.6447E+07    
 Plasma_Time_point_3_(A)_________________________________________________ (plasmat3)____________________      1.6447E+07    
 Plasma_Time_point_4_(A)_________________________________________________ (plasmat4)____________________      1.6447E+07    
 Plasma_Time_point_5_(A)_________________________________________________ (plasmat5)____________________      0.0000E+00    
 # Support Structure #
 Outer_PF_coil_fence_mass_(kg)___________________________________________ (fncmass)_____________________      2.2418E+05 OP 
 Intercoil_support_structure_mass_(kg)___________________________________ (aintmass)____________________      3.9220E+06 OP 
 Mass_of_cooled_components_(kg)__________________________________________ (coldmass)____________________      3.3153E+07 OP 
 Gravity_support_structure_mass_(kg)_____________________________________ (clgsmass)____________________      1.2308E+06 OP 
 Torus_leg_support_mass_(kg)_____________________________________________ (gsm1)________________________      8.5820E+04 OP 
 Ring_beam_mass_(kg)_____________________________________________________ (gsm2)________________________      3.9165E+05 OP 
 Ring_legs_mass_(kg)_____________________________________________________ (gsm3)________________________      6.5175E+05 OP 
 # PF Coil Inductances #
 # Nuclear Heating Magnets Before Renormalisation #
 Shield_line_density_(tonne/m2)__________________________________________ (x_shield)____________________      4.0560E+00    
 Blanket_line_density_(tonne/m2)_________________________________________ (x_blanket)___________________      2.2911E+00    
 Unit_nuclear_heating_in_TF_coil_(W/GW)__________________________________ (tfc_nuc_heating)_____________      1.3753E+04    
 Total_nuclear_heating_in_TF_coil_(MW)___________________________________ (p_tf_nuclear_heat_mw.)_____________________      2.2441E-02    
 powfmw__________________________________________________________________ (powfmw.)_____________________      1.6318E+03    
 total_mass_of_the_TF_coils_(kg)_________________________________________ (m_tf_coils_total)_______________________      1.0569E+07    
 # Pumping for primary coolant (helium) #
 Pressure_drop_in_FW_and_blanket_coolant_incl._hx_and_pipes_(Pa)_________ (dp_he)_______________________      5.5000E+05    
 Fraction_of_FW_and_blanket_thermal_power_required_for_pumping___________ (fpump)_______________________      8.9463E-02 OP 
 Total_power_absorbed_by_FW_&_blanket_(MW)_______________________________ (p_plasma)____________________      1.6783E+03 OP 
 Inlet_temperature_of_FW_&_blanket_coolant_pump_(K)______________________ (t_in_compressor)_____________      5.5703E+02 OP 
 Coolant_pump_outlet/Inlet_temperature_of_FW_&_blanket_(K)_______________ (t_in_bb)_____________________      5.7313E+02    
 Outlet_temperature_of_FW_&_blanket_(K)__________________________________ (t_out_bb)____________________      7.7313E+02    
 Mechanical_pumping_power_for_FW_and_blanket_cooling_loop_including_heat_ (p_fw_blkt_coolant_pump_mw)_______________      1.6490E+02 OP 
 Mechanical_pumping_power_for_divertor_(MW)______________________________ (p_div_coolant_pump_mw)___________________      1.6915E+00 OP 
 Mechanical_pumping_power_for_shield_and_vacuum_vessel_(MW)______________ (p_shld_coolant_pump_mw)__________________      7.1193E-03 OP 
 # First wall and blanket : CCFE HCPB model #
 Titanium_beryllide_fraction_____________________________________________ (f_vol_blkt_tibe12)___________________      3.7500E-01    
 Lithium_orthosilicate_fraction__________________________________________ (f_vol_blkt_li4sio4)__________________      3.7500E-01    
 Steel_fraction__________________________________________________________ (f_vol_blkt_steel)__________________      9.7050E-02    
 Coolant_fraction________________________________________________________ (vfcblkt)_____________________      5.2950E-02    
 Purge_gas_fraction______________________________________________________ (vfpblkt)_____________________      1.0000E-01    
 First_Wall_Armour_Volume_(m3)___________________________________________ (fw_armour_vol)_______________      5.8692E+00    
 First_Wall_Volume_(m3)__________________________________________________ (vol_fw_total)_______________________      1.9807E+01    
 Blanket_Volume_(m3)_____________________________________________________ (vol_blkt_total)_____________________      1.1849E+03    
 Shield_Volume_(m3)______________________________________________________ (vol_shld_total)_____________________      7.8520E+02    
 Vacuum_vessel_volume_(m3)_______________________________________________ (vol_vv)______________________      1.0178E+03    
 First_Wall_Armour_Mass_(kg)_____________________________________________ (fw_armour_mass)______________      1.1298E+05 OP 
 First_Wall_Mass,_excluding_armour_(kg)__________________________________ (m_fw_total)______________________      1.5449E+05 OP 
 Blanket_Mass_-_Total(kg)________________________________________________ (m_blkt_total)_____________________      2.9676E+06 OP 
 ____Blanket_Mass_-_TiBe12_(kg)__________________________________________ (m_blkt_tibe12)_________________      1.0042E+06 OP 
 ____Blanket_Mass_-_Li4SiO4_(kg)_________________________________________ (m_blkt_li4sio4)________________      1.0664E+06 OP 
 ____Blanket_Mass_-_Steel_(kg)___________________________________________ (m_blkt_steel_total)_____________________      8.9696E+05 OP 
 Total_mass_of_armour,_first_wall_and_blanket_(kg)_______________________ (armour_fw_bl_mass)___________      3.2350E+06 OP 
 Shield_Mass_(kg)________________________________________________________ (whtshld)_____________________      2.4498E+06 OP 
 Vacuum_vessel_mass_(kg)_________________________________________________ (m_vv)______________________      7.9388E+06 OP 
 Total_nuclear_heating_in_TF+PF_coils_(CS_is_negligible)_(MW)____________ (p_tf_nuclear_heat_mw)______________________      2.3404E-02 OP 
 Total_nuclear_heating_in_FW_(MW)________________________________________ (p_fw_nuclear_heat_total_mw)______________________      1.6432E+02 OP 
 Total_nuclear_heating_in_the_blanket_(including_emult)_(MW)_____________ (p_blkt_nuclear_heat_total_mw)____________________      1.2993E+03 OP 
 Total_nuclear_heating_in_the_shield_(MW)________________________________ (p_shld_nuclear_heat_mw)____________________      1.4239E+00 OP 
 Total_nuclear_heating_in_the_divertor_(MW)______________________________ (p_div_nuclear_heat_total_mw)_____________________      1.5012E+02 OP 
 Blanket_exponential_factor______________________________________________ (exp_blanket)_________________      9.9936E-01 OP 
 Shield:_first_exponential_______________________________________________ (exp_shield1)_________________      1.9523E-03 OP 
 Shield:_second_exponential______________________________________________ (exp_shield2)_________________      2.5427E-01 OP 
 Solid_angle_fraction_taken_by_on_divertor_______________________________ (f_ster_div_single)________________________      1.1500E-01    
 Switch_for_plant_secondary_cycle________________________________________ (i_thermal_electric_conversion)_____________              2    
 First_wall_coolant_pressure_(Pa)________________________________________ (pres_fw_coolant)__________________      1.5500E+07    
 Blanket_coolant_pressure_(Pa)___________________________________________ (pres_blkt_coolant)__________________      1.5500E+07    
 Allowable_nominal_neutron_fluence_at_first_wall_(MW.year/m2)____________ (abktflnc)____________________      5.0000E+00    
 No_of_inboard_blanket_modules_poloidally________________________________ (n_blkt_inboard_modules_poloidal)__________________              7    
 No_of_inboard_blanket_modules_toroidally________________________________ (n_blkt_inboard_modules_toroidal)__________________             32    
 No_of_outboard_blanket_modules_poloidally_______________________________ (n_blkt_outboard_modules_poloidal)__________________              8    
 No_of_outboard_blanket_modules_toroidally_______________________________ (n_blkt_outboard_modules_toroidal)__________________             48    
 Isentropic_efficiency_of_first_wall_/_blanket_coolant_pumps_____________ (etaiso)______________________      9.0000E-01    
 First_wall_area_(m2)____________________________________________________ (a_fw_total)______________________      1.6044E+03 OP 
 Cryostat_internal_radius_(m)____________________________________________ (r_cryostat_inboard)______________________      1.7761E+01 OP 
 Cryostat_internal_half-height_(m)_______________________________________ (z_cryostat_half_inside)______________________      1.5278E+01 OP 
 Vertical_clearance_from_TF_coil_to_cryostat_(m)_________________________ (dz_tf_cryostat)________________________      5.6108E+00 OP 
 Divertor_area_(m2)______________________________________________________ (a_div_surface_total)______________________      1.4879E+02 OP 
 Divertor_mass_(kg)______________________________________________________ (m_div_plate)______________________      3.6453E+04 OP 
 # Superconducting TF Coil Power Conversion #
 TF_coil_current_(kA)____________________________________________________ (itfka)_______________________      8.8265E+01 OP 
 Number_of_TF_coils______________________________________________________ (ntfc)________________________      1.6000E+01    
 Voltage_across_a_TF_coil_during_quench_(kV)_____________________________ (v_tf_coil_dump_quench_kv)______________________      9.6742E+00 OP 
 TF_coil_charge_time_(hours)_____________________________________________ (tchghr)______________________      4.0000E+00    
 Total_inductance_of_TF_coils_(H)________________________________________ (ltfth)_______________________      2.7547E+01 OP 
 Total_resistance_of_TF_coils_(ohm)______________________________________ (rcoils)______________________      0.0000E+00 OP 
 TF_coil_charging_voltage_(V)____________________________________________ (tfcv)________________________      2.7342E+02    
 Number_of_DC_circuit_breakers___________________________________________ (ntfbkr)______________________      1.6000E+01    
 Number_of_dump_resistors________________________________________________ (ndumpr)______________________      6.4000E+01    
 Resistance_per_dump_resistor_(ohm)______________________________________ (r1dump)______________________      1.0960E-01 OP 
 Dump_resistor_peak_power_(MW)___________________________________________ (r1ppmw)______________________      2.1347E+02 OP 
 Energy_supplied_per_dump_resistor_(MJ)__________________________________ (r1emj)_______________________      1.6766E+03 OP 
 TF_coil_L/R_time_constant_(s)___________________________________________ (ttfsec)______________________      1.5708E+01 OP 
 Power_supply_voltage_(V)________________________________________________ (tfpsv)_______________________      2.8709E+02 OP 
 Power_supply_current_(kA)_______________________________________________ (tfpska)______________________      9.2678E+01 OP 
 DC_power_supply_rating_(kW)_____________________________________________ (tfckw)_______________________      2.6607E+04 OP 
 AC_power_for_charging_(kW)______________________________________________ (tfackw)______________________      2.9563E+04 OP 
 TF_coil_resistive_power_(MW)____________________________________________ (rpower)______________________      9.2301E+00 OP 
 TF_coil_inductive_power_(MVA)___________________________________________ (xpower)______________________      1.4903E+01 OP 
 Aluminium_bus_current_density_(kA/cm2)__________________________________ (djmka)_______________________      1.2500E-01    
 Aluminium_bus_cross-sectional_area_(cm2)________________________________ (albusa)______________________      7.0612E+02 OP 
 Total_length_of_TF_coil_bussing_(m)_____________________________________ (len_tf_bus)______________________      3.1931E+03 OP 
 Aluminium_bus_weight_(tonnes)___________________________________________ (albuswt)_____________________      6.0876E+02 OP 
 Total_TF_coil_bus_resistance_(ohm)______________________________________ (rtfbus)______________________      1.1848E-03 OP 
 TF_coil_bus_voltage_drop_(V)____________________________________________ (vtfbus)______________________      1.0457E+02 OP 
 Dump_resistor_floor_area_(m2)___________________________________________ (drarea)______________________      4.5292E+03 OP 
 TF_coil_power_conversion_floor_space_(m2)_______________________________ (tfcfsp)______________________      1.8082E+03 OP 
 TF_coil_power_conv._building_volume_(m3)________________________________ (tfcbv)_______________________      1.0849E+04 OP 
 TF_coil_AC_inductive_power_demand_(MW)__________________________________ (xpwrmw)______________________      1.6559E+01 OP 
 Total_steady_state_AC_power_demand_(MW)_________________________________ (p_tf_electric_supplies_mw)______________________      1.0256E+01 OP 
 # PF Coils and Central Solenoid: Power and Energy #
 Number_of_PF_coil_circuits______________________________________________ (pfckts)______________________      1.2000E+01    
 Sum_of_PF_power_supply_ratings_(MVA)____________________________________ (spsmva)______________________      2.9611E+02 OP 
 Total_PF_coil_circuit_bus_length_(m)____________________________________ (spfbusl)_____________________      2.4480E+03 OP 
 Total_PF_coil_bus_resistive_power_(kW)__________________________________ (pfbuspwr)____________________      9.6800E+02 OP 
 Total_PF_coil_resistive_power_(kW)______________________________________ (srcktpm)_____________________      9.6800E+02 OP 
 Maximum_PF_coil_voltage_(kV)____________________________________________ (vpfskv)______________________      2.0000E+01    
 Efficiency_of_transfer_of_PF_stored_energy_into_or_out_of_storage_______ (etapsu)______________________      9.0000E-01    
 Maximum_stored_energy_in_poloidal_field_(MJ)____________________________ (ensxpfm)_____________________      3.0795E+04 OP 
 Peak_absolute_rate_of_change_of_stored_energy_in_poloidal_field_(MW)____ (peakpoloidalpower)___________      1.8725E+02 OP 
 # Vacuum System #
 First_wall_outgassing_rate_(Pa_m/s)_____________________________________ (outgrat_fw)_________________________      1.3000E-08    
 Total_outgassing_load_(Pa_m3/s)_________________________________________ (ogas)________________________      1.6691E-04 OP 
 Base_pressure_required_(Pa)_____________________________________________ (pres_vv_chamber_base)_______________________      5.0000E-04    
 Required_N2_pump_speed_(m3/s)___________________________________________ (s(1))________________________      3.3381E-01 OP 
 N2_pump_speed_provided_(m3/s)___________________________________________ (snet(1))_____________________      2.6985E+01 OP 
 Plasma_chamber_volume_(m3)______________________________________________ (volume)______________________      2.2588E+03 OP 
 Chamber_pressure_after_burn_(Pa)________________________________________ (pend)________________________      1.6513E-01 OP 
 Chamber_pressure_before_burn_(Pa)_______________________________________ (pstart)______________________      1.6513E-03    
 Allowable_pumping_time_switch___________________________________________ (i_vac_pump_dwell)__________________              0    
 Dwell_time_between_burns_(s)____________________________________________ (t_plant_pulse_dwell.)_____________________      1.8000E+03    
 CS_ramp-up_time_burns_(s)_______________________________________________ (t_plant_pulse_coil_precharge.)______________________      5.0000E+02    
 Allowable_pumping_time_between_burns_(s)________________________________ (tpump)_______________________      1.8000E+03    
 Required_D-T_pump_speed_(m3/s)__________________________________________ (s(2))________________________      5.7790E+00 OP 
 D-T_pump_speed_provided_(m3/s)__________________________________________ (snet(2))_____________________      6.5487E+01 OP 
 Divertor_chamber_gas_pressure_(Pa)______________________________________ (pres_div_chamber_burn)_______________________      3.6000E-01    
 Helium_gas_fraction_in_divertor_chamber_________________________________ (fhe)_________________________      1.5427E-01 OP 
